0,0,0,0,0,0,0,0,0,0,0,2.75636e-09,3.032e-08,1.8192e-07,7.8832e-07,2.75912e-06,8.27736e-06,2.20426e-05,5.32722e-05,0.000118612,0.000245956,0.000478904,0.000881162,0.00153974,0.00256547,0.0040892,0.00625235,0.00919102,0.0130144,0.0177793,0.0234652,0.0299534,0.0370163,0.0443211,0.0514497,0.0579345,0.0633071,0.0671518,0.0691575,0.0691575,0.0671518,0.0633071,0.0579345,0.0514497,0.0443211,0.0370163,0.0299534,0.0234652,0.0177793,0.0130144,0.00919102,0.00625235,0.0040892,0.00256547,0.00153974,0.000881162,0.000478904,0.000245956,0.000118612,5.32722e-05,2.20426e-05,8.27736e-06,2.75912e-06,7.8832e-07,1.8192e-07,3.032e-08,2.75636e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4.59394e-10,5.51273e-09,3.58327e-08,1.67219e-07,6.27072e-07,2.00663e-06,5.67994e-06,1.45536e-05,3.42919e-05,7.51532e-05,0.000154511,0.000299992,0.000552941,0.00097164,0.0016334,0.00263447,0.00408649,0.00610869,0.00881529,0.0122986,0.0166093,0.0217366,0.0275916,0.0339975,0.04069,0.0473304,0.0535301,0.058887,0.0630264,0.0656434,0.0665388,0.0656434,0.0630264,0.058887,0.0535301,0.0473304,0.04069,0.0339975,0.0275916,0.0217366,0.0166093,0.0122986,0.00881529,0.00610869,0.00408649,0.00263447,0.0016334,0.00097164,0.000552941,0.000299992,0.000154511,7.51532e-05,3.42919e-05,1.45536e-05,5.67994e-06,2.00663e-06,6.27072e-07,1.67219e-07,3.58327e-08,5.51273e-09,4.59394e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,7.65656e-11,9.95353e-10,6.96747e-09,3.48374e-08,1.39349e-07,4.73788e-07,1.42037e-06,3.84505e-06,9.5544e-06,2.20521e-05,4.76993e-05,9.73635e-05,0.000188574,0.000348088,0.000614607,0.00104116,0.00169649,0.00266461,0.00404166,0.00592949,0.00842546,0.0116092,0.0155267,0.0201748,0.0254873,0.0313259,0.0374794,0.0436711,0.0495769,0.0548512,0.0591593,0.0622115,0.0637942,0.0637942,0.0622115,0.0591593,0.0548512,0.0495769,0.0436711,0.0374794,0.0313259,0.0254873,0.0201748,0.0155267,0.0116092,0.00842546,0.00592949,0.00404166,0.00266461,0.00169649,0.00104116,0.000614607,0.000348088,0.000188574,9.73635e-05,4.76993e-05,2.20521e-05,9.5544e-06,3.84505e-06,1.42037e-06,4.73788e-07,1.39349e-07,3.48374e-08,6.96747e-09,9.95353e-10,7.65656e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27609e-11,1.78653e-10,1.3399e-09,7.14613e-09,3.0371e-08,1.09336e-07,3.46051e-07,9.86727e-07,2.57797e-06,6.2475e-06,1.41742e-05,3.03224e-05,6.15147e-05,0.000118888,0.000219731,0.000389582,0.00066438,0.00109225,0.00173444,0.00266467,0.00396648,0.00572781,0.00803284,0.0109512,0.0145255,0.0187582,0.0236005,0.0289442,0.0346192,0.0403986,0.0460106,0.0511582,0.055544,0.0588979,0.0610037,0.0617217,0.0610037,0.0588979,0.055544,0.0511582,0.0460106,0.0403986,0.0346192,0.0289442,0.0236005,0.0187582,0.0145255,0.0109512,0.00803284,0.00572781,0.00396648,0.00266467,0.00173444,0.00109225,0.00066438,0.000389582,0.000219731,0.000118888,6.15147e-05,3.03224e-05,1.41742e-05,6.2475e-06,2.57797e-06,9.86727e-07,3.46051e-07,1.09336e-07,3.0371e-08,7.14613e-09,1.3399e-09,1.78653e-10,1.27609e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12682e-12,3.19024e-11,2.55219e-10,1.44624e-09,6.50808e-09,2.47307e-08,8.24038e-08,2.46828e-07,6.76266e-07,1.71633e-06,4.07362e-06,9.10914e-06,1.93039e-05,3.89542e-05,7.51463e-05,0.000139035,0.000247403,0.000424392,0.000703212,0.00112751,0.00175197,0.00264167,0.00386975,0.00551291,0.00764475,0.010327,0.0135993,0.0174687,0.0218998,0.0268077,0.0320552,0.0374552,0.0427792,0.0477715,0.0521689,0.0557227,0.0582215,0.0595115,0.0595115,0.0582215,0.0557227,0.0521689,0.0477715,0.0427792,0.0374552,0.0320552,0.0268077,0.0218998,0.0174687,0.0135993,0.010327,0.00764475,0.00551291,0.00386975,0.00264167,0.00175197,0.00112751,0.000703212,0.000424392,0.000247403,0.000139035,7.51463e-05,3.89542e-05,1.93039e-05,9.10914e-06,4.07362e-06,1.71633e-06,6.76266e-07,2.46828e-07,8.24038e-08,2.47307e-08,6.50808e-09,1.44624e-09,2.55219e-10,3.19024e-11,2.12682e-12,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54471e-13,5.67153e-12,4.8208e-11,2.89248e-10,1.37393e-09,5.49571e-09,1.92293e-08,6.03621e-08,1.73031e-07,4.58844e-07,1.1367e-06,2.65077e-06,5.85435e-06,1.23056e-05,2.47173e-05,4.76038e-05,8.81587e-05,0.000157372,0.000271357,0.000452783,0.000732253,0.00114936,0.00175308,0.00260117,0.00375809,0.00529134,0.00726591,0.00973708,0.0127421,0.0162912,0.0203596,0.024881,0.0297443,0.0347948,0.0398396,0.0446588,0.0490198,0.0526959,0.0554846,0.0572263,0.0578186,0.0572263,0.0554846,0.0526959,0.0490198,0.0446588,0.0398396,0.0347948,0.0297443,0.024881,0.0203596,0.0162912,0.0127421,0.00973708,0.00726591,0.00529134,0.00375809,0.00260117,0.00175308,0.00114936,0.000732253,0.000452783,0.000271357,0.000157372,8.81587e-05,4.76038e-05,2.47173e-05,1.23056e-05,5.85435e-06,2.65077e-06,1.1367e-06,4.58844e-07,1.73031e-07,6.03621e-08,1.92293e-08,5.49571e-09,1.37393e-09,2.89248e-10,4.8208e-11,5.67153e-12,3.54471e-13,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90784e-14,1.00433e-12,9.039e-12,5.7247e-11,2.86235e-10,1.20219e-09,4.40701e-09,1.44664e-08,4.32968e-08,1.19723e-07,3.08943e-07,7.49821e-07,1.72234e-06,3.76321e-06,7.85391e-06,1.57114e-05,3.02151e-05,5.6002e-05,0.000100252,0.000173665,0.000291588,0.000475214,0.000752701,0.00116,0.00174112,0.00254755,0.00363649,0.00506778,0.00689928,0.00918096,0.0119479,0.0152128,0.0189592,0.0231355,0.0276518,0.0323797,0.0371564,0.0417922,0.0460822,0.0498208,0.0528173,0.0549119,0.0559894,0.0559894,0.0549119,0.0528173,0.0498208,0.0460822,0.0417922,0.0371564,0.0323797,0.0276518,0.0231355,0.0189592,0.0152128,0.0119479,0.00918096,0.00689928,0.00506778,0.00363649,0.00254755,0.00174112,0.00116,0.000752701,0.000475214,0.000291588,0.000173665,0.000100252,5.6002e-05,3.02151e-05,1.57114e-05,7.85391e-06,3.76321e-06,1.72234e-06,7.49821e-07,3.08943e-07,1.19723e-07,4.32968e-08,1.44664e-08,4.40707e-09,1.20219e-09,2.86235e-10,5.7247e-11,1.01024e-11,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84641e-15,1.77235e-13,1.68374e-12,1.12249e-11,5.89307e-11,2.59295e-10,9.93788e-10,3.40469e-09,1.06193e-08,3.05635e-08,8.20063e-08,2.06776e-07,4.93099e-07,1.11789e-06,2.41966e-06,5.01827e-06,1.00026e-05,1.92113e-05,3.5633e-05,6.395e-05,0.000111239,0.000187823,0.000308237,0.000492237,0.000765715,0.00116136,0.00171885,0.00248427,0.0035087,0.00484553,0.00654666,0.00865754,0.0112113,0.0142226,0.0176814,0.0215478,0.0257492,0.0301791,0.0346996,0.0391472,0.0433415,0.0470968,0.0502356,0.0526018,0.0540734,0.0545729,0.0540734,0.0526018,0.0502356,0.0470968,0.0433415,0.0391472,0.0346996,0.0301791,0.0257492,0.0215478,0.0176814,0.0142226,0.0112113,0.00865754,0.00654666,0.00484553,0.0035087,0.00248427,0.00171885,0.00116136,0.000765715,0.000492237,0.000308237,0.000187823,0.000111239,6.395e-05,3.5633e-05,1.92113e-05,1.00026e-05,5.01827e-06,2.41966e-06,1.11789e-06,4.93833e-07,2.06776e-07,8.2054e-08,3.05635e-08,1.53491e-08,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64107e-15,3.11803e-14,3.11803e-13,2.18262e-12,1.20044e-11,5.52203e-11,2.2085e-10,7.88269e-10,2.55787e-09,7.64993e-09,2.13078e-08,5.57273e-08,1.37745e-07,3.23492e-07,7.24999e-07,1.55628e-06,3.20972e-06,6.37714e-06,1.22338e-05,2.27058e-05,4.08424e-05,7.13098e-05,0.000121016,0.000199853,0.000321534,0.000504436,0.00077237,0.00115511,0.00168852,0.00241407,0.00337756,0.00462693,0.00620901,0.0081654,0.0105275,0.0133112,0.0165117,0.0200986,0.0240133,0.0281674,0.0324441,0.0367022,0.0407833,0.0445204,0.0477494,0.0503203,0.052109,0.0530265,0.0530265,0.052109,0.0503203,0.0477494,0.0445204,0.0407833,0.0367022,0.0324441,0.0281674,0.0240133,0.0200986,0.0165117,0.0133112,0.0105275,0.0081654,0.00620901,0.00462693,0.00337756,0.00241407,0.00168852,0.00115511,0.00077237,0.000504436,0.000321534,0.000199853,0.000121016,7.13098e-05,4.08424e-05,2.27058e-05,1.23161e-05,6.37727e-06,3.22352e-06,1.55641e-06,1.27496e-06,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73511e-16,5.47023e-15,5.74374e-14,4.21207e-13,2.42194e-12,1.16253e-11,4.84334e-11,1.79806e-10,6.06067e-10,1.88069e-09,5.42999e-09,1.47087e-08,3.76293e-08,9.14133e-08,2.1182e-07,4.69926e-07,1.00133e-06,2.0549e-06,4.07091e-06,7.80129e-06,1.44875e-05,2.61131e-05,4.57474e-05,7.79934e-05,0.000129543,0.000209832,0.000331753,0.000512387,0.000773638,0.00114267,0.00165201,0.00233909,0.0032452,0.00441358,0.00588675,0.00770294,0.00989195,0.0124706,0.0154379,0.0187716,0.0224244,0.0263229,0.0303682,0.0344385,0.0383945,0.0420866,0.0453641,0.0480848,0.0501254,0.0513901,0.0518186,0.0513901,0.0501254,0.0480848,0.0453641,0.0420866,0.0383945,0.0344385,0.0303682,0.0263229,0.0224244,0.0187716,0.0154379,0.0124706,0.00989195,0.00770294,0.00588675,0.00441358,0.0032452,0.00233909,0.00165201,0.00114267,0.000773638,0.000512387,0.000331753,0.000209832,0.000131596,7.80071e-05,4.62984e-05,2.61291e-05,3.03029e-05,
